product_id,sale,revenue,price,date,month,year,monthly_sale_share_pct,monthly_revenue_share_pct,yearly_sale_share_pct,yearly_revenue_share_pct
14,4500,469499.9985,104.333333,2025-09-23,9,2025,0.019996,0.006435178407,0.000913,0.000279295685
14,4500,543000.0015,120.666667,2025-09-26,9,2025,0.019996,0.007442602546,0.000913,0.000323019293
14,4500,526500.0,117.0,2025-09-27,9,2025,0.019996,0.007216446096,0.000913,0.000313203788
650,100,84550.0,845.5,2025-04-05,4,2025,0.000274,0.000924003322,2e-05,5.0297019e-05
646,5000,2245000.0,449.0,2025-10-05,10,2025,0.011452,0.014273665913,0.001014,0.001335503333
649,400,267600.0,669.0,2025-11-29,11,2025,0.000955,0.001413517901,8.1e-05,0.000159189618
652,1000,644000.0,644.0,2025-04-06,4,2025,0.002743,0.007037943696,0.000203,0.00038310207
652,2000,1296000.0,648.0,2025-09-08,9,2025,0.008887,0.01776355962,0.000406,0.000770963171
652,7000,3843000.0,549.0,2025-11-30,11,2025,0.016712,0.020299511554,0.001419,0.002286119959
652,4000,2400000.0,600.0,2025-12-03,12,2025,0.005233,0.008352522384,0.000811,0.001427709576
640,18000,10602000.0,589.0,2025-08-04,8,2025,0.058824,0.093349199701,0.00365,0.006306907054
640,11000,4950000.0,450.0,2025-12-01,12,2025,0.01439,0.017227077416,0.002231,0.002944651001
8,300,29400.0,98.0,2025-05-02,5,2025,0.000973,0.00028459127,6.1e-05,1.7489442e-05
8,500,46000.0,92.0,2025-09-29,9,2025,0.002222,0.000630496715,0.000101,2.7364434e-05
8,300,28200.0,94.0,2025-11-07,11,2025,0.000716,0.000148958164,6.1e-05,1.6775588e-05
8,1200,132000.0,110.0,2025-12-09,12,2025,0.00157,0.000459388731,0.000243,7.8524027e-05
9,50,4900.0,98.0,2025-07-16,7,2025,9.7e-05,2.6664715e-05,1e-05,2.914907e-06
15,200,35800.0,179.0,2024-12-28,12,2024,0.000383,0.00022555003,0.000383,0.00022555003
15,100,14700.0,147.0,2025-04-15,4,2025,0.000274,0.000160648715,2e-05,8.744721e-06
15,100,15400.0,154.0,2025-04-18,4,2025,0.000274,0.000168298654,2e-05,9.161136e-06
15,400,52600.0,131.5,2025-06-10,6,2025,0.001681,0.000716725247,8.1e-05,3.1290635e-05
17,2000,229000.0,114.5,2025-03-05,3,2025,0.005741,0.002230339533,0.000406,0.000136227289
224,50,11700.0,234.0,2025-12-08,12,2025,6.5e-05,4.0718547e-05,1e-05,6.960084e-06
227,500,70000.0,140.0,2025-12-01,12,2025,0.000654,0.000243615236,0.000101,4.1641529e-05
231,300,45600.0,152.0,2025-11-14,11,2025,0.000716,0.000240868521,6.1e-05,2.7126482e-05
287,150,96000.0,640.0,2025-07-03,7,2025,0.00029,0.000522410741,3e-05,5.7108383e-05
287,750,472650.0,630.2,2025-09-30,9,2025,0.003333,0.006478353746,0.000152,0.000281169555
377,50,15450.0,309.0,2025-07-05,7,2025,9.7e-05,8.4075479e-05,1e-05,9.19088e-06
377,50,15800.0,316.0,2025-07-31,7,2025,9.7e-05,8.5980101e-05,1e-05,9.399088e-06
238,50,16000.0,320.0,2025-07-21,7,2025,9.7e-05,8.7068457e-05,1e-05,9.518064e-06
792,1000,405000.0,405.0,2025-12-10,12,2025,0.001308,0.001409488152,0.000203,0.000240925991
7,1000,112500.0,112.5,2025-01-21,1,2025,0.001297,0.000504588956,0.000203,6.6923886e-05
7,400,41600.0,104.0,2025-01-29,1,2025,0.000519,0.000186585783,8.1e-05,2.4746966e-05
7,200,19600.0,98.0,2025-02-27,2,2025,0.00086,0.000236273248,4.1e-05,1.1659628e-05
7,900,80700.0003,89.666667,2025-08-17,8,2025,0.002941,0.000710552768,0.000183,4.8006735e-05
7,1000,97500.0,97.5,2025-11-29,11,2025,0.002387,0.00051501493,0.000203,5.8000702e-05
138,600,49500.0,82.5,2025-11-10,11,2025,0.001432,0.000261469118,0.000122,2.944651e-05
4,700,68600.0,98.0,2025-03-03,3,2025,0.002009,0.000668127912,0.000142,4.0808699e-05
4,1000,83500.0,83.5,2025-05-01,5,2025,0.003245,0.000808277928,0.000203,4.9672396e-05
4,1800,148500.0,82.5,2025-07-31,7,2025,0.003476,0.000808104114,0.000365,8.833953e-05
4,1800,153900.0,85.5,2025-08-01,8,2025,0.005882,0.001355069028,0.000365,9.1551877e-05
69,900,456900.0003,507.666667,2025-01-22,1,2025,0.001167,0.002049303949,0.000183,0.000271800211
69,200,95800.0,479.0,2025-10-15,10,2025,0.000458,0.000609094519,4.1e-05,5.6989407e-05
69,200,134500.0,672.5,2025-10-30,10,2025,0.000458,0.000855148359,4.1e-05,8.0011224e-05
247,13000,6097000.0,469.0,2025-01-21,1,2025,0.016861,0.02734647881,0.002636,0.003626977203
247,11000,4719000.0,429.0,2025-03-07,3,2025,0.031577,0.045960577533,0.002231,0.002807233955
249,700,209300.0,299.0,2025-06-16,6,2025,0.002942,0.002851912436,0.000142,0.000124508173
258,100,49900.0,499.0,2025-04-01,4,2025,0.000274,0.000545331352,2e-05,2.9684462e-05
256,27000,13257000.0,491.0,2025-01-13,1,2025,0.035019,0.059460762603,0.005475,0.007886310772
255,700,209300.0,299.0,2025-06-20,6,2025,0.002942,0.002851912436,0.000142,0.000124508173
248,500,139500.0,279.0,2025-03-30,3,2025,0.001435,0.001358656615,0.000101,8.2985619e-05
248,100,29900.0,299.0,2025-06-27,6,2025,0.00042,0.000407416062,2e-05,1.7786882e-05
491,50,32950.0,659.0,2025-07-17,7,2025,9.7e-05,0.000179306603,1e-05,1.9601263e-05
688,1200,500400.0,417.0,2025-12-04,12,2025,0.00157,0.001741500917,0.000243,0.000297677447
699,50,17950.0,359.0,2025-10-17,10,2025,0.000115,0.000114125748,1e-05,1.0678078e-05
702,50,16400.0,328.0,2025-09-05,9,2025,0.000222,0.000224785785,1e-05,9.756015e-06
142,200,91700.0,458.5,2025-04-05,4,2025,0.000549,0.001002141983,4.1e-05,5.4550403e-05
142,300,154200.0,514.0,2025-04-13,4,2025,0.000823,0.001685172233,6.1e-05,9.173034e-05
142,100,45900.0,459.0,2025-04-14,4,2025,0.000274,0.000501617416,2e-05,2.7304946e-05
84,50,24400.0,488.0,2025-02-25,2,2025,0.000215,0.000294136084,1e-05,1.4515047e-05
84,100,48900.0,489.0,2025-03-07,3,2025,0.000287,0.000476260276,2e-05,2.9089583e-05
84,100,40000.0,400.0,2025-09-03,9,2025,0.000444,0.000548258013,2e-05,2.379516e-05
448,200,184000.0,920.0,2025-02-26,2,2025,0.00086,0.002218075386,4.1e-05,0.000109457734
450,150,114900.0,766.0,2025-05-18,5,2025,0.000487,0.001112229148,3e-05,6.8351596e-05
201,100,42400.0,424.0,2025-06-03,6,2025,0.00042,0.000577740503,2e-05,2.5222869e-05
206,700,273000.0,390.0,2025-03-10,3,2025,0.002009,0.002658876386,0.000142,0.000162401964
206,200,79800.0,399.0,2025-05-06,5,2025,0.000649,0.000772462019,4.1e-05,4.7471343e-05
586,300,268500.0,895.0,2025-06-02,6,2025,0.001261,0.003658568987,6.1e-05,0.000159725009
508,50,27500.0,550.0,2025-07-31,7,2025,9.7e-05,0.00014964891,1e-05,1.6359172e-05
23,400,41600.0,104.0,2025-01-29,1,2025,0.000519,0.000186585783,8.1e-05,2.4746966e-05
24,4000,480000.0,120.0,2025-11-14,11,2025,0.00955,0.002535458118,0.000811,0.000285541915
641,6000,2877000.0,479.5,2025-07-08,7,2025,0.011587,0.01565599688,0.001217,0.001711466855
21,1000,117500.0,117.5,2025-01-29,1,2025,0.001297,0.000527015132,0.000203,6.9898281e-05
287,50,33500.0,670.0,2025-06-08,6,2025,0.00021,0.000456469501,1e-05,1.9928446e-05
73,50,25750.0,515.0,2025-09-14,9,2025,0.000222,0.000352941096,1e-05,1.5318134e-05
257,1000,616000.0,616.0,2024-12-15,12,2024,0.001914,0.003880972587,0.001914,0.003880972587
142,50,20500.0,410.0,2025-04-08,4,2025,0.000137,0.000224033922,1e-05,1.2195019e-05
702,150,55650.0,371.0,2025-10-02,10,2025,0.000344,0.000353821607,3e-05,3.3105016e-05
523,50,14450.0,289.0,2025-10-26,10,2025,0.000115,9.1872816e-05,1e-05,8.596001e-06
524,700,209300.0,299.0,2025-07-01,7,2025,0.001352,0.00113896425,0.000142,0.000124508173
524,900,269100.0,299.0,2025-07-08,7,2025,0.001738,0.001464382607,0.000183,0.000160081936
774,1000,409000.0,409.0,2025-11-07,11,2025,0.002387,0.002160421604,0.000203,0.000243305507
664,400,227800.0,569.5,2025-11-17,11,2025,0.000955,0.001203286165,8.1e-05,0.000135513434
760,1400,877100.0,626.5,2025-10-03,10,2025,0.003207,0.005576584576,0.000284,0.000521768362
760,1400,878500.0,627.5,2025-10-10,10,2025,0.003207,0.005585485748,0.000284,0.000522601193
760,900,496500.0003,551.666667,2025-11-22,11,2025,0.002149,0.002622614492,0.000183,0.000295357419
760,300,170400.0,568.0,2025-12-03,12,2025,0.000392,0.000593029089,6.1e-05,0.00010136738
808,5000,1495000.0,299.0,2025-10-05,10,2025,0.011452,0.009505180641,0.001014,0.00088934409
115,400,17200.0,43.0,2025-05-09,5,2025,0.001298,0.000166495573,8.1e-05,1.0231919e-05
115,1000,59000.0,59.0,2025-11-25,11,2025,0.002387,0.00031165006,0.000203,3.509786e-05
115,5000,325000.0,65.0,2025-12-04,12,2025,0.006541,0.001131070739,0.001014,0.000193335672
134,400,19600.0,49.0,2025-10-07,10,2025,0.000916,0.000124616415,8.1e-05,1.1659628e-05
566,300,930000.0,3100.0,2025-09-25,9,2025,0.001333,0.012746998801,6.1e-05,0.000553237461
561,900,2024100.0,2249.0,2025-10-20,10,2025,0.002061,0.012869188051,0.000183,0.001204094564
562,100,359600.0,3596.0,2025-07-03,7,2025,0.000193,0.001956863566,2e-05,0.000213918485
562,300,1068900.0,3563.0,2025-08-01,8,2025,0.00098,0.009411522313,6.1e-05,0.000635866153
562,1200,4200000.0,3500.0,2025-12-02,12,2025,0.00157,0.014616914171,0.000243,0.002498491759
569,300,785700.0,2619.0,2025-06-01,6,2025,0.001261,0.010705913047,6.1e-05,0.000467396423
569,300,764700.0,2549.0,2025-10-24,10,2025,0.000687,0.004861947583,6.1e-05,0.000454903964
567,300,674700.0,2249.0,2025-04-08,4,2025,0.000823,0.007373448155,6.1e-05,0.000401364855
567,500,1117500.0,2235.0,2025-07-23,7,2025,0.000966,0.006081187527,0.000101,0.000664777271
107,5400,2723399.9982,504.333333,2025-02-14,2,2025,0.023211,0.032829926636,0.001095,0.001620093441
109,300,128700.0,429.0,2025-10-20,10,2025,0.000687,0.000818272073,6.1e-05,7.6560926e-05
109,100,42900.0,429.0,2025-11-09,11,2025,0.000239,0.000226606569,2e-05,2.5520309e-05
928,900,1298700.0,1443.0,2025-11-20,11,2025,0.002149,0.00685999887,0.000183,0.000772569345
427,6000,3057000.0,509.5,2025-02-04,2,2025,0.02579,0.036851393769,0.001217,0.001818545073
427,3000,1551000.0,517.0,2025-05-30,5,2025,0.009734,0.015013641505,0.000608,0.000922657314
427,6000,3168000.0,528.0,2025-07-17,7,2025,0.011587,0.017239554438,0.001217,0.001884576641
427,9000,4743000.0,527.0,2025-08-05,8,2025,0.029412,0.041761484077,0.001825,0.00282151105
427,1500,846000.0,564.0,2025-11-21,11,2025,0.003581,0.004468744932,0.000304,0.000503267626
35,900,495000.0,550.0,2024-12-31,12,2024,0.001722,0.003118638686,0.001722,0.003118638686
428,700,343000.0,490.0,2025-11-24,11,2025,0.001671,0.001811796113,0.000142,0.000204043494
273,13000,4030000.0,310.0,2025-01-06,1,2025,0.016861,0.018075497721,0.002636,0.00239736233
273,15000,4830000.0,322.0,2025-01-13,1,2025,0.019455,0.021663685854,0.003042,0.002873265522
273,3000,915000.0,305.0,2025-10-15,10,2025,0.006871,0.005817552031,0.000608,0.000544314276
273,6000,1804500.0,300.75,2025-11-25,11,2025,0.014325,0.009531737861,0.001217,0.001073459138
168,2100,774900.0,369.0,2025-10-24,10,2025,0.00481,0.004926798983,0.000426,0.000460971729
168,600,221100.0,368.5,2025-10-27,10,2025,0.001374,0.001405749458,0.000122,0.000131527745
168,500,189500.0,379.0,2025-11-29,11,2025,0.001194,0.001000977736,0.000101,0.000112729569
156,100,56550.0,565.5,2025-03-21,3,2025,0.000287,0.000550767251,2e-05,3.3640407e-05
156,50,25950.0,519.0,2025-11-27,11,2025,0.000119,0.000137073204,1e-05,1.543711e-05
506,300,152100.0,507.0,2025-07-01,7,2025,0.000579,0.000827694517,6.1e-05,9.0481094e-05
463,500,287500.0,575.0,2024-12-28,12,2024,0.000957,0.00181133055,0.000957,0.00181133055
464,200,121200.0,606.0,2025-07-06,7,2025,0.000386,0.00065954356,4.1e-05,7.2099334e-05
340,3000,564000.0,188.0,2025-09-04,9,2025,0.01333,0.007730437983,0.000608,0.00033551175
6,1000,153000.0,153.0,2025-05-12,5,2025,0.003245,0.001481036203,0.000203,9.1016485e-05
375,100,23750.0,237.5,2025-11-12,11,2025,0.000239,0.000125452355,2e-05,1.4128376e-05
393,3000,630000.0,210.0,2024-12-29,12,2024,0.005741,0.00396917651,0.005741,0.00396917651
384,900,291600.0,324.0,2025-08-10,8,2025,0.002941,0.002567499211,0.000183,0.000173466714
99,400,32400.0,81.0,2025-01-13,1,2025,0.000519,0.000145321619,8.1e-05,1.9274079e-05
30,300,85500.0,285.0,2025-08-17,8,2025,0.00098,0.000752816127,6.1e-05,5.0862154e-05
388,150,88350.0,589.0,2025-11-02,11,2025,0.000358,0.00046668276,3e-05,5.2557559e-05
107,500,237000.0,474.0,2025-03-12,3,2025,0.001435,0.002308255324,0.000101,0.000140986321
109,300,142350.0,474.5,2025-05-12,5,2025,0.000973,0.001377944467,6.1e-05,8.4681024e-05
928,200,308600.0,1543.0,2025-11-14,11,2025,0.000477,0.001630088281,4.1e-05,0.000183579656
427,3000,1317000.0,439.0,2025-06-17,6,2025,0.012608,0.017945383076,0.000608,0.00078345563
427,1500,855000.0,570.0,2025-11-23,11,2025,0.003581,0.004516284772,0.000304,0.000508621537
427,1500,838500.0,559.0,2025-11-27,11,2025,0.003581,0.004429128399,0.000304,0.000498806033
428,150,73200.0,488.0,2025-10-13,10,2025,0.000344,0.000465404163,3e-05,4.3545142e-05
273,11000,3740000.0,340.0,2025-07-03,7,2025,0.021244,0.020352251767,0.002231,0.002224847423
273,5000,1600000.0,320.0,2025-08-28,8,2025,0.01634,0.014087787165,0.001014,0.000951806384
277,4000,736000.0,184.0,2025-06-19,6,2025,0.01681,0.010028703071,0.000811,0.000437830937
277,5000,945000.0,189.0,2025-07-12,7,2025,0.009656,0.005142480727,0.001014,0.000562160646
168,400,148000.0,370.0,2025-08-11,8,2025,0.001307,0.001303120313,8.1e-05,8.8042091e-05
168,1600,591200.0,369.5,2025-10-11,10,2025,0.003665,0.00375883799,0.000324,0.000351692459
156,50,32450.0,649.0,2024-12-10,12,2024,9.6e-05,0.000204444092,9.6e-05,0.000204444092
156,300,161400.0,538.0,2025-08-08,8,2025,0.00098,0.00142110553,6.1e-05,9.6013469e-05
156,300,154500.0,515.0,2025-08-26,8,2025,0.00098,0.001360351948,6.1e-05,9.1908804e-05
156,200,102000.0,510.0,2025-09-24,9,2025,0.000889,0.001398057933,4.1e-05,6.0677657e-05
506,300,145500.0,485.0,2025-10-07,10,2025,0.000687,0.000925086143,6.1e-05,8.6554893e-05
463,900,513000.0,570.0,2025-01-13,1,2025,0.001167,0.00230092564,0.000183,0.000305172922
463,900,573300.0,637.0,2025-11-26,11,2025,0.002149,0.003028287789,0.000183,0.000341044125
340,11000,2057000.0,187.0,2024-12-21,12,2024,0.021049,0.012959676318,0.021049,0.012959676318
462,800,438400.0,548.0,2025-10-31,10,2025,0.001832,0.002787338591,0.000162,0.000260794949
820,300,101700.0,339.0,2025-10-07,10,2025,0.000687,0.000646606603,6.1e-05,6.0499193e-05
6,12000,2418000.0,201.5,2024-12-28,12,2024,0.022962,0.015234077461,0.022962,0.015234077461
6,15000,3079999.995,205.333333,2025-01-06,1,2025,0.019455,0.013814524291,0.003042,0.001832227287
6,6000,1090000.002,181.666667,2025-02-27,2,2025,0.02579,0.013139685732,0.001217,0.0006484181
6,9000,1575000.0,175.0,2025-04-27,4,2025,0.024685,0.0172123623,0.001825,0.000936934409
367,400,82000.0,205.0,2025-08-11,8,2025,0.001307,0.000721999092,8.1e-05,4.8780077e-05
393,1500,321000.0,214.0,2025-06-12,6,2025,0.006304,0.004373931638,0.000304,0.000190956156
395,500,98500.0,197.0,2025-01-03,1,2025,0.000649,0.000441795664,0.000101,5.8595581e-05
395,6000,1213500.0,202.25,2025-02-28,2,2025,0.02579,0.014628448263,0.001217,0.000721885655
395,800,164000.0,205.0,2025-03-27,3,2025,0.002297,0.001597273727,0.000162,9.7560154e-05
395,700,131600.0,188.0,2025-04-06,4,2025,0.00192,0.001438188494,0.000142,7.8286075e-05
370,1200,309600.0,258.0,2025-08-25,8,2025,0.003922,0.002725986816,0.000243,0.000184174535
370,1000,262500.0,262.5,2025-08-27,8,2025,0.003268,0.002311277582,0.000203,0.000156155735
370,400,104200.0,260.5,2025-10-06,10,2025,0.000916,0.000662501554,8.1e-05,6.1986391e-05
373,200,42200.0,211.0,2024-12-14,12,2024,0.000383,0.000265871823,0.000383,0.000265871823
373,100,20500.0,205.0,2025-02-17,2,2025,0.00043,0.000247122529,2e-05,1.2195019e-05
383,600,211800.0,353.0,2025-04-01,4,2025,0.001646,0.002314652911,0.000122,0.00012599537
383,200,74100.0,370.5,2025-09-06,9,2025,0.000889,0.001015647969,4.1e-05,4.4080533e-05
383,300,111300.0,371.0,2025-09-13,9,2025,0.001333,0.001525527921,6.1e-05,6.6210032e-05
384,700,231700.0,331.0,2025-06-01,6,2025,0.002942,0.003157133834,0.000142,0.000137833462
384,700,231000.0,330.0,2025-06-06,6,2025,0.002942,0.003147595665,0.000142,0.000137417047
384,500,160000.0,320.0,2025-08-22,8,2025,0.001634,0.001408778716,0.000101,9.5180638e-05
521,200,71000.0,355.0,2025-06-05,6,2025,0.000841,0.000967442823,4.1e-05,4.2236408e-05
521,150,52800.0,352.0,2025-07-17,7,2025,0.00029,0.000287325907,3e-05,3.1409611e-05
521,150,53050.00005,353.666667,2025-07-24,7,2025,0.00029,0.000288686352,3e-05,3.155833e-05
521,200,71050.0,355.25,2025-07-27,7,2025,0.000386,0.000386638366,4.1e-05,4.2266152e-05
353,1500,508500.0,339.0,2025-10-05,10,2025,0.003436,0.003233033014,0.000304,0.000302495966
902,400,112000.0,280.0,2025-11-22,11,2025,0.000955,0.000591606894,8.1e-05,6.6626447e-05
88,600,266400.0,444.0,2025-10-04,10,2025,0.001374,0.001693765968,0.000122,0.000158475763
81,500,197500.0,395.0,2025-01-29,1,2025,0.000649,0.000885833945,0.000101,0.000117488601
81,100,35950.0,359.5,2025-04-24,4,2025,0.000274,0.000392879,2e-05,2.13859e-05
89,300,113700.0,379.0,2025-09-29,9,2025,0.001333,0.001558423402,6.1e-05,6.7637741e-05
173,50,37400.0,748.0,2025-08-21,8,2025,0.000163,0.000329302025,1e-05,2.2248474e-05
171,50,39450.0,789.0,2025-05-26,5,2025,0.000162,0.000381875021,1e-05,2.3467976e-05
174,100,76900.0,769.0,2025-07-09,7,2025,0.000193,0.00041847277,2e-05,4.5746194e-05
172,100,81000.0,810.0,2025-06-24,6,2025,0.00042,0.001103702376,2e-05,4.8185198e-05
172,50,43350.0,867.0,2025-10-04,10,2025,0.000115,0.000275618449,1e-05,2.5788004e-05
123,150,28500.0,190.0,2025-01-12,1,2025,0.000195,0.000127829202,3e-05,1.6954051e-05
123,300,57000.0,190.0,2025-01-13,1,2025,0.000389,0.000255658404,6.1e-05,3.3908102e-05
123,300,53250.0,177.5,2025-01-20,1,2025,0.000389,0.000238838773,6.1e-05,3.1677306e-05
123,300,57000.0,190.0,2025-02-24,2,2025,0.001289,0.000687121179,6.1e-05,3.3908102e-05
473,1200,642000.0,535.0,2025-11-07,11,2025,0.002865,0.003391175232,0.000243,0.000381912312
349,700,237300.0,339.0,2025-02-03,2,2025,0.003009,0.002860593962,0.000142,0.000141164784
613,500,226000.0,452.0,2025-07-22,7,2025,0.000966,0.001229841952,0.000101,0.000134442652
613,300,140700.0,469.0,2025-08-27,8,2025,0.00098,0.001238844784,6.1e-05,8.3699474e-05
30,50,13700.0,274.0,2025-11-02,11,2025,0.000119,7.23662e-05,1e-05,8.149842e-06
29,1200,414800.0004,345.666667,2025-01-02,1,2025,0.001556,0.001860475549,0.000243,0.000246755805
61,50,14450.0,289.0,2025-07-06,7,2025,9.7e-05,7.86337e-05,1e-05,8.596001e-06
61,100,29900.0,299.0,2025-08-13,8,2025,0.000327,0.000263265523,2e-05,1.7786882e-05
52,200,75400.0,377.0,2024-12-20,12,2024,0.000383,0.000475041125,0.000383,0.000475041125
42,150,44850.0,299.0,2025-04-16,4,2025,0.000411,0.000490142507,3e-05,2.6680323e-05
42,100,28900.0,289.0,2025-04-29,4,2025,0.000274,0.000315833188,2e-05,1.7192003e-05
158,1000,198000.0,198.0,2025-01-14,1,2025,0.001297,0.000888076563,0.000203,0.00011778604
158,500,109500.0,219.0,2025-02-12,2,2025,0.002149,0.00131999595,0.000101,6.5139249e-05
158,400,70400.0,176.0,2025-06-27,6,2025,0.001681,0.00095926725,8.1e-05,4.1879481e-05
158,300,74700.0,249.0,2025-11-03,11,2025,0.000716,0.00039458067,6.1e-05,4.4437461e-05
761,600,1335000.0,2225.0,2025-10-09,10,2025,0.001374,0.008487903783,0.000122,0.000794163452
443,200,29800.0,149.0,2025-02-25,2,2025,0.00086,0.000359231774,4.1e-05,1.7727394e-05
443,400,61600.0,154.0,2025-07-22,7,2025,0.000772,0.000335213559,8.1e-05,3.6644546e-05
264,700,139300.0,199.0,2025-09-08,9,2025,0.00311,0.00190930853,0.000142,8.2866643e-05
320,400,100000.0,250.0,2025-02-28,2,2025,0.001719,0.001205475753,8.1e-05,5.9487899e-05
320,1200,297000.0,247.5,2025-05-05,5,2025,0.003894,0.002874952629,0.000243,0.00017667906
677,400,276000.0,690.0,2025-07-14,7,2025,0.000772,0.001501930879,8.1e-05,0.000164186601
67,6000,1114500.0,185.75,2025-04-23,4,2025,0.016456,0.012179795418,0.001217,0.000662992635
67,500,92000.0,184.0,2025-04-24,4,2025,0.001371,0.001005420528,0.000101,5.4728867e-05
33,50,7100.0,142.0,2025-04-22,4,2025,0.000137,7.7592236e-05,1e-05,4.223641e-06
151,50,17550.0,351.0,2025-08-21,8,2025,0.000163,0.000154525415,1e-05,1.0440126e-05
531,3000,2670000.0,890.0,2025-01-19,1,2025,0.003891,0.011975577895,0.000608,0.001588326904
669,50,62450.0,1249.0,2025-07-09,7,2025,9.7e-05,0.00033983907,1e-05,3.7150193e-05
100,300,82200.0,274.0,2025-06-28,6,2025,0.001261,0.001120053522,6.1e-05,4.8899053e-05
100,200,54400.0,272.0,2025-07-20,7,2025,0.000386,0.000296032753,4.1e-05,3.2361417e-05
102,100,29700.0,297.0,2025-04-07,4,2025,0.000274,0.000324575975,2e-05,1.7667906e-05
102,50,15000.0,300.0,2025-04-08,4,2025,0.000137,0.00016392726,1e-05,8.923185e-06
95,100,27800.0,278.0,2025-10-29,10,2025,0.000229,0.000176751854,2e-05,1.6537636e-05
94,300,85200.0,284.0,2025-12-07,12,2025,0.000392,0.000296514545,6.1e-05,5.068369e-05
104,100,27000.0,270.0,2025-11-07,11,2025,0.000239,0.000142619519,2e-05,1.6061733e-05
104,300,76800.0,256.0,2025-11-26,11,2025,0.000716,0.000405673299,6.1e-05,4.5686706e-05
116,50,16450.0,329.0,2025-07-05,7,2025,9.7e-05,8.9517257e-05,1e-05,9.785759e-06
22,12000,1242000.0,103.5,2025-12-02,12,2025,0.015699,0.004322430334,0.002433,0.000738839706
22,15000,1594999.995,106.333333,2025-12-07,12,2025,0.019623,0.00555094715,0.003042,0.000948831986
284,9000,306000.0,34.0,2025-07-08,7,2025,0.017381,0.001665184235,0.001825,0.000182032971
168,2100,774900.0,369.0,2025-10-23,10,2025,0.00481,0.004926798983,0.000426,0.000460971729
169,4500,1965000.0015,436.666667,2025-02-05,2,2025,0.019342,0.023687598565,0.000913,0.001168937217
156,50,25000.0,500.0,2025-11-24,11,2025,0.000119,0.00013205511,1e-05,1.4871975e-05
340,1500,316500.0,211.0,2025-07-13,7,2025,0.002897,0.00172232291,0.000304,0.0001882792
462,400,216800.0,542.0,2025-10-24,10,2025,0.000916,0.001378410143,8.1e-05,0.000128969765
375,300,71400.0,238.0,2025-10-02,10,2025,0.000687,0.000453959798,6.1e-05,4.247436e-05
393,1500,307000.0005,204.666667,2025-02-03,2,2025,0.006447,0.003700810568,0.000304,0.00018262785
395,500,101500.0,203.0,2025-03-17,3,2025,0.001435,0.000988556605,0.000101,6.0380218e-05
370,800,210000.0,262.5,2025-09-01,9,2025,0.003555,0.002878354568,0.000162,0.000124924588
